StudentID,Age,Gender,StudyHoursPerWeek,AttendanceRate,SleepHours,PreviousGrade,InternetAccess,PartTimeJob,SchoolType,CommuteTimeMinutes,SocialMediaHoursPerDay,FamilyIncome,AssignmentsCompleted,ClassParticipationScore,ExtracurricularActivities,StressLevel,PassFinalExam
162,20,Male,18.425621928595426,71.11303611270658,4.8242203074394965,84.73101561015072,N,yes,Public,18.051678681458732,3.0735656663484696,19591.05045587698,3,75.56400619202438,4,5,1
163,29,Female,6.445105337756383,79.60391364561609,,67.209072606233,no,No,public,34.329703978397156,-1.7686135775714913,20128.998303203778,13,121.04106478191862,4,3,0
164,18,FEMALE,19.990989011206715,84.2024173822941,6.964998474748333,77.03235954586032,no,No,public,29.168820594927478,4.4903017285696345,21146.45044000003,12,53.63942856358935,0,3,0
165,16,Female,13.317722212893054,6.0,6.415117266650157,70.42366750662384,Yes,Yes,PRIVATE,27.94932222267697,3.268332831991687,15872.757494941281,19,47.06533478446484,4,2,0
166,20,F,12.376254347152818,86.36091566696135,8.328456184690495,76.85688580418739,Y,No,Private,39.807596188979566,3.85668410132145,12596.861938856351,18,90.63626276067501,2,9,0
167,25,Male,19.976719777424442,72.89240979393625,3.573347203942063,90.0913101340455,Yes,No,public,7.690107602010443,1.5770756118325904,5956.496821514322,1,116.00047750058707,0,8,0
168,22,M,18.10984318040228,79.78321593682581,6.7153819047577405,81.05606232631312,N,,PRIVATE,31.563648449252696,2.2310862420458166,14438.80513538502,,66.65069089676226,2,3,0
169,29,M,12.473236839266441,88.19426372005549,3.773031161919268,80.08608373233442,No,no,Private,69.76030648422292,2.177950126993654,23785.163626142297,18,65.22719268508335,4,5,0
170,22,F,23.115308623549737,80.09633404716406,7.639568443226253,70.69690680045358,,yes,public,18.708354705115624,5.043245968146078,14376.70849568346,14,71.90926499190552,3,5,0
171,26,Male,7.432556706800719,73.45421164210147,6.358311928336996,60.15943335075665,No,no,Public,54.2825074472662,2.2424803267938134,18097.543700592483,6,57.210872474268626,4,8,0
172,24,FEMALE,19.311549248609847,78.35585294111253,7.129414958036177,72.91531789459592,no,no,public,35.81984181369048,7.165320644219595,23731.450299298536,14,40.8242540549891,2,6,0
173,,M,19.151708805778686,78.67455561191997,5.204175559115351,87.06608154863915,Y,yes,Public,25.95563286677873,3.861724838030075,24165.51597138135,16,73.64309393052994,1,7,0
174,25,FEMALE,12.833174924802067,74.44983455176808,8.419197397486627,59.72832143410352,Yes,no,PRIVATE,15.190375107052901,0.4486346800085368,11363.737182671688,15,70.14340380626953,1,5,1
175,27,M,17.282931155694826,76.11805905999347,8.062586996088276,64.44910631823305,Yes,Yes,PRIVATE,37.09522947927848,2.7429074134960865,27976.47485162913,16,49.24658135467318,3,,0
176,28,,6.242204965302879,103.97970755757075,7.375316454517831,76.26267736234068,N,Yes,Private,56.80095658722014,1.6966497556871687,29018.800714843885,15,60.74114146367582,2,8,0
177,18,M,21.46818913444831,88.41379171911858,6.3057241297048385,65.15345215152738,No,no,Private,29.16183282204854,-1.3887649396400485,10961.201142251522,17,48.905714337790315,,4,0
178,22,FEMALE,13.705685044899077,75.56779522956259,7.369785927942698,67.07476552884788,Y,No,Private,33.7855786289484,6.198941880227579,13409.305042870768,16,75.57276149590041,,5,0
179,16,F,11.340938856366723,90.45431606766104,,70.76401418271823,Y,no,,50.155562752854976,4.406285084440007,29528.725465169533,3,69.59652149210362,,1,0
180,19,Female,22.343064580858226,74.99270765365985,7.783333488531068,61.343825958098506,N,No,Public,40.113061870194215,4.066414635798625,18825.17182995759,1,72.43051144375778,0,3,0
181,28,FEMALE,10.069594166200686,97.59686956379961,8.974221341485881,65.25878153783631,YES,no,Private,11.41586330413132,,2241.776420385195,16,77.79769119804207,1,2,0
182,19,Female,5.140770925455083,85.54463288297141,8.10591583996878,82.03427916787308,Y,Yes,Private,,0.23596486261512473,8802.54796213851,16,86.44337457864779,4,,0
183,29,Female,,78.39046783993656,5.405596295288886,61.92630217769036,Y,No,,57.683523659983976,2.0327657208891265,,1,72.66992390767055,0,1,0
184,20,Male,,86.71575388715416,7.042125975909654,59.021278655051624,Yes,Yes,Public,34.44588220298753,,10695.658797723185,1,79.2276534934922,1,6,0
185,22,F,6.036994532526018,56.43685771897251,4.560287684362028,68.69975020466106,N,no,public,-6.1223414421606535,0.8975599404349945,16692.609834908468,14,97.2858076005624,0,8,0
186,,,27.283559273890553,63.09848796635292,7.358585466763514,82.31955502509845,,yes,Private,40.823224873866096,-2.0635386325016274,20259.16970946863,15,84.49828406089675,4,3,0
187,28,male,0.42649414481394565,62.091124904014166,7.175905119293808,73.0307819200311,Y,No,public,32.02315340683946,2.545787984438148,31698.03683227783,10,73.27339634222713,0,1,0
188,26,Female,26.875194578030268,82.1441464214556,3.695275490701754,70.35418921884381,Yes,No,public,,2.7164848919449227,17676.36867017769,1,72.35109664942775,4,2,0
189,28,FEMALE,16.477122270418327,105.98772499227638,4.757324234131454,75.44358797515608,Y,no,Private,9.811878649193236,3.2711268328294185,28580.33439658207,7,57.561918111248644,0,3,0
190,19,Female,14.323008216907253,113.46950219288948,6.075291654884349,57.54292567140348,Yes,no,PRIVATE,49.62660714933213,4.457037287029072,31430.081296294164,11,60.303409551706864,3,,0
191,28,FEMALE,11.185566392337352,89.57076652161136,6.04871037928876,79.94705653775033,YES,No,,24.0142588160738,4.275211624462417,31474.47735481661,13,68.52015228224603,0,3,0
192,22,FEMALE,17.793952800464496,87.51266712416685,4.685784596871792,78.83435031403644,no,yes,Public,21.38755428896012,3.517539610487843,22278.036747084545,13,64.69606440013301,0,9,1
193,26,male,14.736557083026062,52.984133987708915,7.083468094028276,70.90691525904279,Yes,no,Public,34.465421586024966,5.391062776173419,,11,98.282165155791,3,1,1
194,18,Female,22.72311317411565,71.85989300398967,6.8772104134107686,85.05924511796417,Yes,no,Private,25.33695502520092,-0.03793956162662937,23686.598923230922,1,75.59288870967757,1,7,0
195,21,Female,15.799593540634277,68.18324372137641,,,Y,no,public,,4.009163628954781,28387.199102508326,13,74.35851368012256,4,8,0
196,27,M,16.052112330233143,70.68728602623327,5.366312749762455,86.2790899325357,Yes,,Public,31.959199558449946,4.253076726673885,19351.463156516664,11,87.59766135722349,2,,0
197,17,M,12.45471451450301,77.47784272122816,8.073060689624846,76.54493665595251,N,No,Public,17.000066298595353,0.5208754278395209,33956.67096060199,8,72.74590426390756,1,8,0
198,25,Male,,72.91864133454308,8.983110669632442,71.63447410121826,,Yes,Private,27.332033021579228,-0.005741217364778617,26878.668491739663,7,65.86226857905034,4,5,0
199,28,,17.154612382244416,50.310502844363185,5.774657774230194,74.80126364631688,No,no,Private,41.641299819636565,1.5081157470487974,24546.187017222273,19,73.8749746279616,0,1,0
200,29,male,3.0288212514036204,91.218653841763,5.581749624267768,73.92735234189058,YES,yes,PRIVATE,35.62877060357938,1.6769171149694162,28691.045689646704,15,76.09731266872822,,1,0
201,24,M,5.562702045260009,63.9088546139029,7.236811498117994,87.20282896417717,Yes,,Private,33.770862764122526,4.506838927004861,22666.958810087024,9,91.00268836603891,0,8,0
202,20,Female,20.202848658159006,83.58870296166724,5.962955930379521,64.23320872528987,N,No,Private,64.06076361769077,1.7709224326178101,57.51600483717266,6,49.638126027682254,1,7,0
203,21,Male,16.196058066895592,111.1112400462496,6.290904199005149,67.37480760853401,Y,yes,Public,45.96556288078303,1.287302963437592,16006.888388237076,14,58.91080079908504,1,5,0
204,27,male,13.712116645531246,66.20923112620365,7.609479727587007,85.3630289207248,Y,no,Public,47.78661897232014,1.7767325266108818,29577.344217982827,8,68.90626210988299,2,3,0
205,27,F,15.129037531457753,42.04568715880505,3.635965868739061,69.04465064816141,no,Yes,Public,32.51047388307613,5.237264668308423,13539.269279213633,3,84.05840249101632,3,9,0
206,27,Female,17.433071937531697,75.70993667179833,8.477453487279003,84.00533077331592,YES,no,public,38.30217785526912,3.0260867487539045,18212.219958104488,5,81.80867404609253,1,4,0
207,27,Female,11.22168223783447,96.51439452497857,6.609020786494012,91.99435983008709,N,No,Public,28.53350015711461,2.6414979492861765,11641.30948877543,11,71.62505291252569,0,6,0
208,19,,9.551866922183812,109.37521181330891,5.882760283156729,70.98204973058367,N,Yes,Public,46.66324648286192,2.779989002597897,34271.38076161415,14,85.2895066966055,2,,0
209,29,FEMALE,,61.55675608321375,6.366148768667826,81.81362326575305,,no,Private,33.34400143851435,5.584120668653045,33451.93965934412,,59.89188556175038,1,9,0
210,29,FEMALE,8.151390556694775,87.45048834854782,6.443644032530778,63.46307718660142,no,,PRIVATE,38.33566623395835,1.5016565467935163,12929.048838874165,1,,3,4,0
211,26,M,17.857769290001304,,3.903198044832612,82.54733298067809,Y,yes,Public,37.409169532327525,5.631016581880208,21178.38400311267,18,57.46452089661358,0,8,0
212,25,M,3.0819147703351177,78.41077468543797,8.742407341179854,76.99423985986768,no,no,PRIVATE,34.72749677891818,,14556.04761788762,19,44.291516709352265,2,3,0
213,22,Female,22.204089461279505,119.66515020525551,6.561988448405928,79.73038282160215,No,No,Public,79.07282100733656,2.6791612360493047,24919.557112251023,19,79.07764083050418,4,8,0
214,27,Female,18.308182376891303,57.4554450740727,7.164503195671063,68.54427927964605,N,No,Public,25.000710837579163,8.001800995868564,24077.464617938633,1,,3,3,0
215,24,M,16.79220814019713,9.0,7.927324655861064,58.389165844328275,No,Yes,PRIVATE,24.864327047619614,0.8887210204028073,26493.644572906123,14,62.366568398340746,4,5,0
216,22,F,21.878836887618597,87.01539757648149,4.96825631365955,80.03252064749505,Y,yes,Private,45.41145120217635,2.292628480865988,22655.3475816631,11,67.85246349517013,4,1,0
217,29,M,26.65832111123804,96.2867948740902,1.0,54.365968475205456,YES,no,Public,26.07246501387231,0.5351375216719996,43483.24965110775,0,76.22333318461445,2,6,1
218,16,Female,22.100590455126913,81.46974730206342,6.09853836365181,71.82649507757465,Yes,yes,PRIVATE,30.6289045797666,4.904923941072338,11776.60987991409,13,85.1940123534958,2,2,0
219,16,male,2.1138803806784825,,7.77015616282474,84.4118186641997,YES,yes,Public,18.703835699665728,6.378377867303358,6315.173164507885,3,49.75467089173958,2,3,0
220,24,Female,6.0429612328500895,74.12527148867314,3.309158869472757,76.91897735873036,YES,Yes,public,42.3733687910388,6.339845562809278,16855.278394388308,10,53.1171563928788,4,1,0
221,26,male,10.626269956130248,84.0369041186766,6.351358549638096,94.48342644789813,Yes,Yes,public,42.563858667262274,5.447897506292009,7456.0938755178595,6,,0,6,0
222,29,male,15.182637351475837,74.85211586753884,1.0,85.25109152581774,N,no,public,30.272119101148334,2.6047590644080687,8060.301839952057,12,66.83270387194952,2,5,0
223,24,Female,18.623613143283862,89.32357834784077,7.148394425951233,68.46101611674423,No,No,public,,2.269518045020307,,13,45.34970163969575,3,2,0
224,19,Male,9.91979330792574,74.45584495934548,7.205066281052304,75.27313379851438,No,no,,7.128124793996125,-0.34233954498813013,12622.48875654698,6,54.87160797084026,2,8,0
225,28,M,16.307367351339547,85.6565059085328,5.43856115776696,74.52629297455564,N,yes,public,24.397198977284845,7.071747070363585,12363.05518439952,10,62.08849394356198,2,9,0
226,24,FEMALE,9.712319473526742,79.56105779472533,5.431739203735935,59.17823236653873,Yes,Yes,PRIVATE,32.45031220683604,3.937956156296935,24145.751603563294,19,70.07479755510326,2,3,0
227,18,Female,10.719375379056363,96.89075376158252,6.334001947164006,65.59601083515646,no,yes,Public,17.415762546455706,2.016086190261034,15950.487511317311,19,87.88855554705648,4,6,0
228,22,male,5.1533723220624434,79.22909414617271,5.155036659027187,69.3923909302014,YES,Yes,PRIVATE,,,18563.883401020157,10,94.50828519403262,0,6,0
229,21,Female,,53.40451297689678,,,Y,No,public,30.381560524423293,1.0544709664799983,27153.862196007478,8,57.632886411388085,2,6,0
230,23,M,5.5382077606856654,98.92882251070988,5.946189199328831,75.47493468251643,No,yes,Private,45.410301305911126,3.813244068445348,13869.41980174859,3,61.48035751064423,4,8,0
231,26,F,8.16888722915867,66.41401548706071,2.139517671017538,72.50928155346959,N,Yes,public,54.23162587139768,2.654741731418331,17883.63281036222,1,72.22760224447744,3,5,0
232,24,male,22.375492576254878,70.1935049202677,5.937766915067291,58.27106098688426,Y,no,public,26.790681751919408,4.277354279760602,,,59.10947126525525,0,8,0
233,29,FEMALE,8.354207778176399,71.06508058934762,4.942184268734041,79.04212865277331,Yes,no,Private,45.9982375643239,2.872852921627757,4467.45759503823,8,87.89244010206954,4,3,0
234,20,FEMALE,33.426674453861736,100.61657139756227,4.053086276808582,82.1587274469096,Y,,Private,44.54813057113501,0.09814421777755156,920.7559283953415,18,107.00074032324308,1,7,0
235,16,FEMALE,18.453225306166225,47.96488679031957,4.643860042666141,77.27034478864888,Y,yes,Private,53.27912261501745,3.1511527453400756,22768.93863038178,14,70.32000336880914,3,1,0
236,18,F,16.293852865864118,127.0662280048999,6.664112707749455,71.7593182479103,YES,Yes,Private,29.747134544689978,,23936.114244535187,17,74.92641817260696,3,4,0
237,25,Male,8.991495538731506,95.84085213599077,8.492961242372347,80.91442151751855,Yes,Yes,Private,8.022492572229886,2.9415671882920296,36513.76107881928,15,61.21056410678597,1,5,0
238,27,male,19.90216915586294,83.3485837119374,6.96977671079747,81.80220360476692,Y,Yes,Private,36.05278778634117,4.550230243178172,21264.75900693448,,,4,7,0
239,23,F,10.970535216335582,79.1765899907557,5.59024491767639,,No,yes,Public,19.793093885454155,0.9089410286518937,,11,54.097351432008466,4,6,0
240,26,male,15.85406870251753,84.28331112286486,7.1838562927560545,66.75387749565239,Yes,Yes,public,24.147423364069887,2.9474784134602956,18436.21885131221,0,55.76331017919314,3,6,0
241,21,F,32.92059176788156,,5.811364534671513,77.7660076551118,No,No,public,30.481712839202263,1.7509790898228452,22377.81777268069,1,42.74583614373593,4,2,0
242,23,F,14.32758070192745,89.67823378925085,5.458099446255283,86.95480650825479,N,yes,Private,29.916085529762857,4.49396168020942,33338.05473399627,13,82.23883442901126,1,2,0
243,24,Male,23.04491328399973,88.33406699005172,4.768455997650523,69.0337094138827,N,No,PRIVATE,37.12338900343692,3.0629831245239916,3008.057454994916,6,90.83212891567368,4,2,0
244,19,male,10.077765024118788,81.34371021882873,3.8722567898724214,95.97939339132431,no,No,Private,45.547344746294264,4.380147352673225,23308.930060573446,16,85.4596139832255,3,8,1
245,16,F,14.755080566521269,77.03992369539012,5.915114440160832,69.74369066014616,N,no,Public,29.483966250860504,5.175420852315732,37084.69384061893,14,71.4086076686633,4,7,0
246,29,Male,27.39560444944857,77.73090074519732,6.737080234880198,75.32407013340136,Y,yes,PRIVATE,40.93546259912007,4.383237150242777,22256.27375367474,,65.30009428558627,0,1,0
247,16,,10.611230595485628,77.07637579470979,6.355064494977666,68.27514403993663,Yes,Yes,Public,35.22224014895758,3.5462368685872883,33204.58370586278,,68.60895199666551,1,9,1
248,25,M,27.6871399059785,97.00655145300597,5.876049608078962,77.2327083592026,N,No,PRIVATE,,1.0035754829771895,14966.302803764462,12,54.71040327536338,1,8,0
249,19,F,19.95426354818833,,5.081380908954828,57.57778307364725,No,yes,PRIVATE,32.17112223340525,2.9944277786661977,19743.620046690292,1,84.11371011343834,2,9,1
250,27,FEMALE,11.062732568740127,35.8941704800358,7.4123692875274525,69.53958201183279,Y,Yes,Private,33.816099863381666,1.9338191959683337,,14,85.72616047651485,4,4,0
251,29,Male,19.426854173388648,89.83851164794642,4.524302120080122,64.07878799651434,N,no,Public,,2.311872086591547,2259.2713651298327,19,54.06301951001898,1,5,0
252,22,Male,21.807881147387107,82.92104292078162,7.664041870765213,76.35338347892291,YES,yes,PRIVATE,32.56627190062257,2.2509316984994983,10654.577377198399,10,55.98530052996117,4,5,0
253,17,F,19.352669735520376,79.71936865331153,4.9966744716099125,84.94447375508908,No,yes,Public,23.247678074811887,1.040148850435511,11224.999364928111,18,50.112741050236146,0,9,0
254,18,Male,4.008426960766805,74.17222320366672,5.371347143970448,81.46006187114551,No,yes,Private,21.7610407078473,-0.9146771782679797,26576.52862426022,13,66.18180137156897,3,8,0
255,16,Female,9.91003976922592,96.86169079979021,4.299822214076484,51.28340639141108,no,Yes,Private,46.63648077924088,1.6637139033444663,26977.22484547244,3,69.67435966441133,3,6,0
256,20,Male,13.267369551139467,94.21289693184286,5.747896779671545,95.4206965292788,YES,No,Private,18.75197475223098,3.3867589038483183,22592.291541652266,10,70.99676442218191,2,1,0
257,16,M,14.478965996299676,68.40683498264586,7.962968687716968,77.95279940620868,no,No,Private,30.21322865453145,0.30364590914501965,26592.823174845646,15,50.01783350534929,2,7,0
258,,M,19.344704682854747,86.10578430686803,7.273442132665934,67.23500859507,N,yes,public,50.23014179406495,3.0313644729432485,,1,59.01813230538948,1,9,0
259,16,FEMALE,16.243907006532776,65.42514898188071,7.9676331680420525,76.5712791899094,YES,yes,PRIVATE,29.709488074945895,6.800536848621929,29615.453356316346,1,59.044740423941704,,4,0
260,26,Female,5.652589489029291,59.305727528166045,7.2832138189009035,76.76189822502693,No,Yes,public,47.431106805283626,5.0461131105044785,20070.307541056576,8,80.96390170564312,1,4,0
261,16,M,17.661384957041744,70.59924163115052,4.844495257204446,68.33151283048436,no,no,Private,26.134314189097374,6.287083018241058,20462.91237941405,3,55.059971916430406,0,5,0
262,17,F,19.27410021698676,92.93590208574138,6.003816163508664,76.97916667342075,Y,yes,PRIVATE,19.23254590474709,3.7822557538654524,17875.25893390071,7,70.8153429211979,2,8,0
